date,area_type,area_name,daily_cases,cum_cases,new_deaths_28days,cum_deaths_28days,new_deaths_60days,cum_deaths_60days,new_first_episode,cum_first_episode,new_reinfections,cum_reinfections,new_virus_test,cum_virus_test,new_pcr_test,cum_pcr_test,new_lfd_test,cum_lfd_test,test_roll_pos_pct,test_roll_people,new_first_dose,cum_first_dose,new_second_dose,cum_second_dose,new_third_dose,cum_third_dose,new_admissions,cum_admissions,hospital_cases,ventilator_beds,trans_rate_min,trans_rate_max,trans_growth_min,trans_growth_max
2020-09-28,nation,England,8641.0,404837.0,47.0,37570.0,50.0,41678.0,8625.0,403694.0,16.0,1143.0,205393,16285629,205393,16285629,,,3.7,1266596.0,,,,,,,308.0,118704.0,1955.0,245.0,,,,
2020-09-27,nation,England,6084.0,396196.0,44.0,37523.0,51.0,41628.0,6075.0,395069.0,9.0,1127.0,184499,16080236,184499,16080236,,,3.4,1262522.0,,,,,,,241.0,118396.0,1793.0,233.0,,,,
2020-09-26,nation,England,5704.0,390112.0,36.0,37479.0,39.0,41577.0,5699.0,388994.0,5.0,1118.0,184392,15895737,184392,15895737,,,3.2,1270122.0,,,,,,,245.0,118155.0,1689.0,223.0,,,,
2020-09-25,nation,England,6105.0,384408.0,30.0,37443.0,36.0,41538.0,6090.0,383295.0,15.0,1113.0,220670,15711345,220670,15711345,,,3.1,1267124.0,,,,,,,274.0,117910.0,1686.0,227.0,1.2,1.5,4.0,8.0
2020-09-24,nation,England,6361.0,378303.0,33.0,37413.0,36.0,41502.0,6340.0,377205.0,21.0,1098.0,207722,15490675,207722,15490675,,,3.0,1253327.0,,,,,,,288.0,117636.0,1546.0,209.0,,,,
2020-09-23,nation,England,5933.0,371942.0,52.0,37380.0,55.0,41466.0,5913.0,370865.0,20.0,1077.0,205377,15282953,205377,15282953,,,2.8,1233499.0,,,,,,,314.0,117348.0,1439.0,192.0,,,,
2020-09-22,nation,England,5400.0,366009.0,35.0,37328.0,39.0,41411.0,5379.0,364952.0,21.0,1057.0,202488,15077576,202488,15077576,,,2.7,1226999.0,,,,,,,268.0,117034.0,1378.0,179.0,,,,
2020-09-21,nation,England,4727.0,360609.0,24.0,37293.0,30.0,41372.0,4715.0,359573.0,12.0,1036.0,194384,14875088,194384,14875088,,,2.5,1229522.0,,,,,,,275.0,116766.0,1299.0,154.0,,,,
2020-09-20,nation,England,4652.0,355882.0,28.0,37269.0,33.0,41342.0,4645.0,354858.0,7.0,1024.0,176304,14680704,176304,14680704,,,2.3,1229860.0,,,,,,,237.0,116491.0,1174.0,142.0,,,,
2020-09-19,nation,England,4215.0,351230.0,19.0,37241.0,25.0,41309.0,4210.0,350213.0,5.0,1017.0,194757,14504400,194757,14504400,,,2.1,1203369.0,,,,,,,204.0,116254.0,1081.0,123.0,,,,
2020-09-18,nation,England,4290.0,347015.0,21.0,37222.0,24.0,41284.0,4266.0,346003.0,24.0,1012.0,213098,14309643,213098,14309643,,,2.0,1194138.0,,,,,,,205.0,116050.0,1020.0,115.0,1.2,1.4,3.0,7.0
2020-09-17,nation,England,3979.0,342725.0,25.0,37201.0,32.0,41260.0,3959.0,341737.0,20.0,988.0,190354,14096545,190354,14096545,,,1.8,1190319.0,,,,,,,199.0,115845.0,984.0,108.0,,,,
2020-09-16,nation,England,3778.0,338746.0,23.0,37176.0,28.0,41228.0,3753.0,337778.0,25.0,968.0,210177,13906191,210177,13906191,,,1.8,1190026.0,,,,,,,183.0,115646.0,929.0,107.0,,,,
2020-09-15,nation,England,3057.0,334968.0,15.0,37153.0,20.0,41200.0,3032.0,334025.0,25.0,943.0,208989,13696014,208989,13696014,,,1.7,1182778.0,,,,,,,194.0,115463.0,891.0,101.0,,,,
2020-09-14,nation,England,2941.0,331911.0,17.0,37138.0,18.0,41180.0,2915.0,330993.0,26.0,918.0,206848,13487025,206848,13487025,,,1.7,1177909.0,,,,,,,172.0,115269.0,812.0,88.0,,,,
2020-09-13,nation,England,1722.0,328970.0,15.0,37121.0,21.0,41162.0,1719.0,328078.0,3.0,892.0,167188,13280177,167188,13280177,,,1.7,1198265.0,,,,,,,153.0,115097.0,691.0,74.0,,,,
2020-09-12,nation,England,2224.0,327248.0,18.0,37106.0,26.0,41141.0,2216.0,326359.0,8.0,889.0,172037,13112989,172037,13112989,,,1.8,1205199.0,,,,,,,143.0,114944.0,663.0,70.0,,,,
2020-09-11,nation,England,2893.0,325024.0,10.0,37088.0,15.0,41115.0,2868.0,324143.0,25.0,881.0,201367,12940952,201367,12940952,,,1.8,1201560.0,,,,,,,135.0,114801.0,622.0,129.0,1.0,1.2,1.0,4.0
2020-09-10,nation,England,3143.0,322131.0,12.0,37078.0,19.0,41100.0,3123.0,321275.0,20.0,856.0,193037,12739585,193037,12739585,,,1.8,1172842.0,,,,,,,143.0,114666.0,572.0,62.0,,,,
2020-09-09,nation,England,2893.0,318988.0,10.0,37066.0,17.0,41081.0,2873.0,318152.0,20.0,836.0,182198,12546548,182198,12546548,,,1.8,1146376.0,,,,,,,136.0,114523.0,557.0,64.0,,,,
2020-09-08,nation,England,3071.0,316095.0,10.0,37056.0,19.0,41064.0,3035.0,315279.0,36.0,816.0,176719,12364350,176719,12364350,,,1.8,1127846.0,,,,,,,99.0,114387.0,535.0,64.0,,,,
2020-09-07,nation,England,3530.0,313024.0,13.0,37046.0,21.0,41045.0,3482.0,312244.0,48.0,780.0,173784,12187631,173784,12187631,,,1.7,1116813.0,,,,,,,84.0,114288.0,555.0,62.0,,,,
2020-09-06,nation,England,2079.0,309494.0,9.0,37033.0,15.0,41024.0,2069.0,308762.0,10.0,732.0,142066,12013847,142066,12013847,,,1.7,1031602.0,,,,,,,85.0,114204.0,483.0,52.0,,,,
2020-09-05,nation,England,2200.0,307415.0,12.0,37024.0,20.0,41009.0,2195.0,306693.0,5.0,722.0,126029,11871781,126029,11871781,,,1.6,1017629.0,,,,,,,94.0,114119.0,471.0,50.0,,,,
2020-09-04,nation,England,2637.0,305215.0,8.0,37012.0,15.0,40989.0,2605.0,304498.0,32.0,717.0,162934,11745752,162934,11745752,,,1.5,994929.0,,,,,,,67.0,114025.0,474.0,54.0,0.9,1.0,-2.0,1.0
2020-09-03,nation,England,2716.0,302578.0,6.0,37004.0,12.0,40974.0,2671.0,301893.0,45.0,685.0,146343,11582818,146343,11582818,,,1.4,951172.0,,,,,,,69.0,113958.0,468.0,58.0,,,,
2020-09-02,nation,England,2696.0,299862.0,10.0,36998.0,15.0,40962.0,2643.0,299222.0,53.0,640.0,162874,11436475,162874,11436475,,,1.3,915399.0,,,,,,,79.0,113889.0,451.0,59.0,,,,
2020-09-01,nation,England,1962.0,297166.0,4.0,36988.0,13.0,40947.0,1941.0,296579.0,21.0,587.0,153863,11273601,153863,11273601,,,1.2,884212.0,,,,,,,58.0,113810.0,496.0,59.0,,,,
2020-08-31,nation,England,1279.0,295204.0,8.0,36984.0,17.0,40934.0,1272.0,294638.0,7.0,566.0,128295,11119738,128295,11119738,,,1.1,865774.0,,,,,,,52.0,113752.0,495.0,54.0,,,,
2020-08-30,nation,England,987.0,293925.0,6.0,36976.0,8.0,40917.0,983.0,293366.0,4.0,559.0,125569,10991443,125569,10991443,,,1.0,924710.0,,,,,,,38.0,113700.0,479.0,52.0,,,,
2020-08-29,nation,England,1051.0,292938.0,5.0,36970.0,12.0,40909.0,1047.0,292383.0,4.0,555.0,119280,10865874,119280,10865874,,,1.0,920489.0,,,,,,,52.0,113662.0,478.0,56.0,,,,
2020-08-28,nation,England,1395.0,291887.0,9.0,36965.0,10.0,40897.0,1386.0,291336.0,9.0,551.0,138021,10746594,138021,10746594,,,1.0,919506.0,,,,,,,44.0,113610.0,469.0,52.0,0.9,1.1,-2.0,1.0
2020-08-27,nation,England,1356.0,290492.0,9.0,36956.0,15.0,40887.0,1330.0,289950.0,26.0,542.0,149932,10608573,149932,10608573,,,0.9,927016.0,,,,,,,69.0,113566.0,492.0,62.0,,,,
2020-08-26,nation,England,1181.0,289136.0,11.0,36947.0,20.0,40872.0,1156.0,288620.0,25.0,516.0,147036,10458641,147036,10458641,,,0.9,934799.0,,,,,,,52.0,113497.0,485.0,55.0,,,,
2020-08-25,nation,England,1085.0,287955.0,12.0,36936.0,17.0,40852.0,1069.0,287464.0,16.0,491.0,141065,10311605,141065,10311605,,,0.9,936908.0,,,,,,,60.0,113445.0,500.0,62.0,,,,
2020-08-24,nation,England,1157.0,286870.0,5.0,36924.0,10.0,40835.0,1146.0,286395.0,11.0,475.0,159996,10170540,159996,10170540,,,0.9,932490.0,,,,,,,41.0,113385.0,522.0,62.0,,,,
2020-08-23,nation,England,704.0,285713.0,15.0,36919.0,18.0,40825.0,701.0,285249.0,3.0,464.0,127055,10010544,127055,10010544,,,0.9,931525.0,,,,,,,44.0,113344.0,522.0,65.0,,,,
2020-08-22,nation,England,732.0,285009.0,7.0,36904.0,14.0,40807.0,727.0,284548.0,5.0,461.0,132754,9883489,132754,9883489,,,0.9,928319.0,,,,,,,25.0,113300.0,594.0,66.0,,,,
2020-08-21,nation,England,1031.0,284277.0,7.0,36897.0,11.0,40793.0,1014.0,283821.0,17.0,456.0,152567,9750735,152567,9750735,,,0.9,921041.0,,,,,,,49.0,113275.0,528.0,64.0,0.9,1.0,-3.0,0.0
2020-08-20,nation,England,1254.0,283246.0,8.0,36890.0,15.0,40782.0,1231.0,282807.0,23.0,439.0,147438,9598168,147438,9598168,,,0.9,902948.0,,,,,,,45.0,113226.0,551.0,64.0,,,,
2020-08-19,nation,England,1109.0,281992.0,3.0,36882.0,11.0,40767.0,1086.0,281576.0,23.0,416.0,145251,9450730,145251,9450730,,,0.9,879255.0,,,,,,,58.0,113181.0,571.0,63.0,,,,
2020-08-18,nation,England,955.0,280883.0,7.0,36879.0,13.0,40756.0,939.0,280490.0,16.0,393.0,118019,9305479,118019,9305479,,,0.9,858522.0,,,,,,,56.0,113123.0,597.0,64.0,,,,
2020-08-17,nation,England,1159.0,279928.0,12.0,36872.0,23.0,40743.0,1150.0,279551.0,9.0,377.0,118255,9187460,118255,9187460,,,1.0,854383.0,,,,,,,46.0,113067.0,626.0,67.0,,,,
2020-08-16,nation,England,534.0,278769.0,4.0,36860.0,14.0,40720.0,529.0,278401.0,5.0,368.0,126846,9069205,126846,9069205,,,1.0,846252.0,,,,,,,39.0,113021.0,634.0,69.0,,,,
2020-08-15,nation,England,656.0,278235.0,12.0,36856.0,24.0,40706.0,655.0,277872.0,1.0,363.0,130641,8942359,130641,8942359,,,1.0,838797.0,,,,,,,38.0,112982.0,630.0,68.0,,,,
2020-08-14,nation,England,1059.0,277579.0,6.0,36844.0,18.0,40682.0,1040.0,277217.0,19.0,362.0,135646,8811718,135646,8811718,,,1.0,829908.0,,,,,,,55.0,112944.0,642.0,63.0,0.8,1.0,-4.0,0.0
2020-08-13,nation,England,1036.0,276520.0,7.0,36838.0,15.0,40664.0,1030.0,276177.0,6.0,343.0,118484,8676072,118484,8676072,,,1.0,812456.0,,,,,,,60.0,112889.0,652.0,64.0,,,,
2020-08-12,nation,England,1126.0,275484.0,7.0,36831.0,21.0,40649.0,1107.0,275147.0,19.0,337.0,126869,8557588,126869,8557588,,,1.0,809423.0,,,,,,,51.0,112829.0,642.0,68.0,,,,
2020-08-11,nation,England,1247.0,274358.0,10.0,36824.0,26.0,40628.0,1221.0,274040.0,26.0,318.0,121984,8430719,121984,8430719,,,1.0,809018.0,,,,,,,63.0,112778.0,672.0,63.0,,,,
2020-08-10,nation,England,1375.0,273111.0,11.0,36814.0,21.0,40602.0,1361.0,272819.0,14.0,292.0,119092,8308735,119092,8308735,,,1.0,804993.0,,,,,,,50.0,112715.0,714.0,60.0,,,,
2020-08-09,nation,England,569.0,271736.0,9.0,36803.0,19.0,40581.0,565.0,271458.0,4.0,278.0,112466,8189643,112466,8189643,,,0.9,803934.0,,,,,,,53.0,112665.0,611.0,56.0,,,,
2020-08-08,nation,England,648.0,271167.0,11.0,36794.0,23.0,40562.0,642.0,270893.0,6.0,274.0,105393,8077177,105393,8077177,,,0.9,809223.0,,,,,,,78.0,112612.0,650.0,55.0,,,,
2020-08-07,nation,England,892.0,270519.0,8.0,36783.0,21.0,40539.0,881.0,270251.0,11.0,268.0,120976,7971784,120976,7971784,,,0.9,808784.0,,,,,,,60.0,112534.0,711.0,57.0,0.8,1.0,-3.0,0.0
2020-08-06,nation,England,1005.0,269627.0,9.0,36775.0,20.0,40518.0,991.0,269370.0,14.0,257.0,120275,7850808,120275,7850808,,,0.9,791976.0,,,,,,,52.0,112474.0,756.0,61.0,,,,
2020-08-05,nation,England,974.0,268622.0,3.0,36766.0,12.0,40498.0,952.0,268379.0,22.0,243.0,114582,7730533,114582,7730533,,,0.9,771576.0,,,,,,,60.0,112422.0,805.0,63.0,,,,
2020-08-04,nation,England,965.0,267648.0,10.0,36763.0,23.0,40486.0,938.0,267427.0,27.0,221.0,113941,7615951,113941,7615951,,,0.9,753396.0,,,,,,,58.0,112362.0,807.0,65.0,,,,
2020-08-03,nation,England,963.0,266683.0,15.0,36753.0,20.0,40463.0,947.0,266489.0,16.0,194.0,109100,7502010,109100,7502010,,,0.9,735494.0,,,,,,,74.0,112304.0,842.0,67.0,,,,
2020-08-02,nation,England,518.0,265720.0,8.0,36738.0,19.0,40443.0,514.0,265542.0,4.0,178.0,95588,7392910,95588,7392910,,,0.9,721187.0,,,,,,,57.0,112230.0,847.0,72.0,,,,
2020-08-01,nation,England,508.0,265202.0,9.0,36730.0,19.0,40424.0,503.0,265028.0,5.0,174.0,98527,7297322,98527,7297322,,,0.9,712268.0,,,,,,,50.0,112173.0,879.0,74.0,,,,
2020-07-31,nation,England,644.0,264694.0,10.0,36721.0,31.0,40405.0,635.0,264525.0,9.0,169.0,119058,7198795,119058,7198795,,,0.9,704217.0,,,,,,,55.0,112123.0,870.0,71.0,0.8,1.0,-4.0,-1.0
2020-07-30,nation,England,879.0,264050.0,8.0,36711.0,14.0,40374.0,864.0,263890.0,15.0,160.0,115732,7079737,115732,7079737,,,0.9,694134.0,,,,,,,75.0,112068.0,898.0,70.0,,,,
2020-07-29,nation,England,994.0,263171.0,8.0,36703.0,22.0,40360.0,979.0,263026.0,15.0,145.0,106270,6964005,106270,6964005,,,1.0,672796.0,,,,,,,63.0,111993.0,927.0,72.0,,,,
2020-07-28,nation,England,796.0,262177.0,10.0,36695.0,27.0,40338.0,783.0,262047.0,13.0,130.0,104118,6857735,104118,6857735,,,1.0,645014.0,,,,,,,69.0,111930.0,944.0,78.0,,,,
2020-07-27,nation,England,824.0,261381.0,12.0,36685.0,22.0,40311.0,814.0,261264.0,10.0,117.0,75107,6753617,75107,6753617,,,1.0,627634.0,,,,,,,82.0,111861.0,945.0,83.0,,,,
2020-07-26,nation,England,518.0,260557.0,15.0,36673.0,31.0,40289.0,517.0,260450.0,1.0,107.0,76920,6678510,76920,6678510,,,1.0,618189.0,,,,,,,64.0,111779.0,965.0,81.0,,,,
2020-07-25,nation,England,499.0,260039.0,14.0,36658.0,26.0,40258.0,496.0,259933.0,3.0,106.0,101127,6601590,101127,6601590,,,1.0,614527.0,,,,,,,65.0,111715.0,977.0,82.0,,,,
2020-07-24,nation,England,720.0,259540.0,6.0,36644.0,16.0,40232.0,712.0,259437.0,8.0,103.0,119040,6500463,119040,6500463,,,1.0,612441.0,,,,,,,93.0,111650.0,1018.0,92.0,0.8,1.0,-4.0,0.0
2020-07-23,nation,England,741.0,258820.0,16.0,36638.0,32.0,40216.0,736.0,258725.0,5.0,95.0,101395,6381423,101395,6381423,,,0.9,609924.0,,,,,,,109.0,111557.0,1095.0,101.0,,,,
2020-07-22,nation,England,764.0,258079.0,17.0,36622.0,38.0,40184.0,756.0,257989.0,8.0,90.0,91536,6280028,91536,6280028,,,0.9,615589.0,,,,,,,82.0,111448.0,1305.0,97.0,,,,
2020-07-21,nation,England,697.0,257315.0,20.0,36605.0,35.0,40146.0,691.0,257233.0,6.0,82.0,94405,6188492,94405,6188492,,,0.9,634370.0,,,,,,,79.0,111366.0,1188.0,106.0,,,,
2020-07-20,nation,England,769.0,256618.0,12.0,36585.0,37.0,40111.0,759.0,256542.0,10.0,76.0,70580,6094087,70580,6094087,,,0.9,650659.0,,,,,,,86.0,111287.0,1278.0,112.0,,,,
2020-07-19,nation,England,419.0,255849.0,14.0,36573.0,28.0,40074.0,414.0,255783.0,5.0,66.0,74881,6023507,74881,6023507,,,0.8,656332.0,,,,,,,72.0,111201.0,1301.0,119.0,,,,
2020-07-18,nation,England,473.0,255430.0,15.0,36559.0,33.0,40046.0,471.0,255369.0,2.0,61.0,102211,5948626,102211,5948626,,,0.8,646988.0,,,,,,,48.0,111129.0,1321.0,118.0,,,,
2020-07-17,nation,England,548.0,254957.0,18.0,36544.0,41.0,40013.0,547.0,254898.0,1.0,59.0,125016,5846415,125016,5846415,,,0.9,637540.0,,,,,,,83.0,111081.0,1346.0,122.0,0.8,1.0,-4.0,0.0
2020-07-16,nation,England,644.0,254409.0,12.0,36526.0,27.0,39972.0,639.0,254351.0,5.0,58.0,120706,5721399,120706,5721399,,,0.9,626100.0,,,,,,,114.0,110998.0,1348.0,118.0,,,,
2020-07-15,nation,England,726.0,253765.0,20.0,36514.0,47.0,39945.0,722.0,253712.0,4.0,53.0,101111,5600693,101111,5600693,,,0.9,621062.0,,,,,,,116.0,110884.0,1489.0,136.0,,,,
2020-07-14,nation,England,661.0,253039.0,20.0,36494.0,38.0,39898.0,657.0,252990.0,4.0,49.0,88268,5499582,88268,5499582,,,0.9,604472.0,,,,,,,122.0,110768.0,1506.0,123.0,,,,
2020-07-13,nation,England,694.0,252378.0,24.0,36474.0,47.0,39860.0,694.0,252333.0,0.0,45.0,68752,5411314,68752,5411314,,,0.9,584319.0,,,,,,,137.0,110646.0,1612.0,138.0,,,,
2020-07-12,nation,England,351.0,251684.0,13.0,36450.0,31.0,39813.0,351.0,251639.0,0.0,45.0,66658,5342562,66658,5342562,,,1.0,564566.0,,,,,,,72.0,110509.0,1611.0,139.0,,,,
2020-07-11,nation,England,433.0,251333.0,20.0,36437.0,45.0,39782.0,429.0,251288.0,4.0,45.0,85349,5275904,85349,5275904,,,1.0,559722.0,,,,,,,97.0,110437.0,1640.0,152.0,,,,
2020-07-10,nation,England,524.0,250900.0,23.0,36417.0,41.0,39737.0,521.0,250859.0,3.0,41.0,108028,5190555,108028,5190555,,,1.0,555731.0,,,,,,,104.0,110340.0,1746.0,162.0,0.8,1.0,-4.0,-1.0
2020-07-09,nation,England,688.0,250376.0,35.0,36394.0,65.0,39696.0,682.0,250338.0,6.0,38.0,96969,5082527,96969,5082527,,,1.0,540790.0,,,,,,,136.0,110236.0,1801.0,167.0,,,,
2020-07-08,nation,England,682.0,249688.0,23.0,36359.0,50.0,39631.0,676.0,249656.0,6.0,32.0,88931,4985558,88931,4985558,,,1.1,523691.0,,,,,,,141.0,110100.0,1888.0,164.0,,,,
2020-07-07,nation,England,565.0,249006.0,26.0,36336.0,51.0,39581.0,562.0,248980.0,3.0,26.0,79427,4896627,79427,4896627,,,1.1,505767.0,,,,,,,148.0,109959.0,2010.0,178.0,,,,
2020-07-06,nation,England,664.0,248441.0,35.0,36310.0,59.0,39530.0,660.0,248418.0,4.0,23.0,56222,4817200,56222,4817200,,,1.1,491885.0,,,,,,,150.0,109811.0,2099.0,188.0,,,,
2020-07-05,nation,England,544.0,247777.0,25.0,36275.0,49.0,39471.0,543.0,247758.0,1.0,19.0,51543,4760978,51543,4760978,,,1.1,490973.0,,,,,,,131.0,109661.0,2100.0,190.0,,,,
2020-07-04,nation,England,385.0,247233.0,31.0,36250.0,61.0,39422.0,385.0,247215.0,0.0,18.0,67361,4709435,67361,4709435,,,1.1,488412.0,,,,,,,120.0,109530.0,2152.0,186.0,,,,
2020-07-03,nation,England,536.0,246848.0,27.0,36219.0,52.0,39361.0,535.0,246830.0,1.0,18.0,84706,4642074,84706,4642074,,,1.2,481933.0,,,,,,,146.0,109410.0,2294.0,202.0,0.8,0.9,-5.0,-2.0
2020-07-02,nation,England,561.0,246312.0,40.0,36192.0,64.0,39309.0,557.0,246295.0,4.0,17.0,76494,4557368,76494,4557368,,,1.2,469657.0,,,,,,,149.0,109264.0,2410.0,211.0,,,,
2020-07-01,nation,England,607.0,245751.0,21.0,36152.0,46.0,39245.0,604.0,245738.0,3.0,13.0,77237,4480874,77237,4480874,,,1.3,452073.0,,,,,,,201.0,109115.0,2509.0,220.0,,,,
2020-06-30,nation,England,578.0,245144.0,43.0,36131.0,76.0,39199.0,577.0,245134.0,1.0,10.0,72052,4403637,72052,4403637,,,1.4,435302.0,,,,,,,189.0,108914.0,2665.0,238.0,,,,
2020-06-29,nation,England,666.0,244566.0,34.0,36088.0,66.0,39123.0,664.0,244557.0,2.0,9.0,54228,4331585,54228,4331585,,,1.5,422161.0,,,,,,,172.0,108725.0,3024.0,228.0,,,,
2020-06-28,nation,England,413.0,243900.0,42.0,36054.0,84.0,39057.0,412.0,243893.0,1.0,7.0,43442,4277357,43442,4277357,,,1.6,405370.0,,,,,,,155.0,108553.0,2818.0,236.0,,,,
2020-06-27,nation,England,506.0,243487.0,41.0,36012.0,70.0,38973.0,504.0,243481.0,2.0,6.0,53249,4233915,53249,4233915,,,1.7,399130.0,,,,,,,209.0,108398.0,2819.0,233.0,,,,
2020-06-26,nation,England,640.0,242981.0,38.0,35971.0,94.0,38903.0,639.0,242977.0,1.0,4.0,59309,4180666,59309,4180666,,,1.7,395760.0,,,,,,,248.0,108189.0,2859.0,226.0,,,,
2020-06-25,nation,England,643.0,242341.0,58.0,35933.0,110.0,38809.0,643.0,242338.0,0.0,3.0,57361,4121357,57361,4121357,,,1.8,389031.0,,,,,,,256.0,107941.0,3066.0,236.0,0.7,0.9,-5.0,-2.0
2020-06-24,nation,England,732.0,241698.0,67.0,35875.0,100.0,38699.0,731.0,241695.0,1.0,3.0,58023,4063996,58023,4063996,,,1.9,393548.0,,,,,,,262.0,107685.0,3223.0,264.0,,,,
2020-06-23,nation,England,727.0,240966.0,62.0,35808.0,107.0,38599.0,726.0,240964.0,1.0,2.0,59620,4005973,59620,4005973,,,1.9,392866.0,,,,,,,275.0,107423.0,3288.0,266.0,,,,
2020-06-22,nation,England,821.0,240239.0,58.0,35746.0,92.0,38492.0,821.0,240238.0,0.0,1.0,46824,3946353,46824,3946353,,,2.0,391610.0,,,,,,,318.0,107148.0,3417.0,296.0,,,,
2020-06-21,nation,England,550.0,239418.0,47.0,35688.0,76.0,38400.0,550.0,239417.0,0.0,1.0,38717,3899529,38717,3899529,,,2.0,390321.0,,,,,,,215.0,106830.0,3373.0,265.0,,,,
2020-06-20,nation,England,626.0,238868.0,54.0,35641.0,89.0,38324.0,626.0,238867.0,0.0,1.0,49129,3860812,49129,3860812,,,2.1,392708.0,,,,,,,184.0,106615.0,3423.0,297.0,,,,
2020-06-19,nation,England,818.0,238242.0,47.0,35587.0,83.0,38235.0,817.0,238241.0,1.0,1.0,61661,3811683,61661,3811683,,,2.1,396919.0,,,,,,,253.0,106431.0,3575.0,283.0,0.7,0.9,-4.0,-1.0
2020-06-18,nation,England,938.0,237424.0,57.0,35540.0,94.0,38152.0,938.0,237424.0,,,57969,3750022,57969,3750022,,,2.1,401697.0,,,,,,,312.0,106178.0,3681.0,299.0,,,,
2020-06-17,nation,England,914.0,236486.0,54.0,35483.0,94.0,38058.0,914.0,236486.0,,,58435,3692053,58435,3692053,,,2.1,407353.0,,,,,,,334.0,105866.0,3826.0,300.0,,,,
2020-06-16,nation,England,996.0,235572.0,70.0,35429.0,108.0,37964.0,996.0,235572.0,,,59078,3633618,59078,3633618,,,2.1,420707.0,,,,,,,354.0,105532.0,3934.0,327.0,,,,
2020-06-15,nation,England,944.0,234576.0,62.0,35359.0,108.0,37856.0,944.0,234576.0,,,57884,3574540,57884,3574540,,,2.1,437401.0,,,,,,,365.0,105178.0,3920.0,327.0,,,,
2020-06-14,nation,England,752.0,233632.0,76.0,35297.0,129.0,37748.0,752.0,233632.0,,,44509,3516656,44509,3516656,,,2.0,448379.0,,,,,,,306.0,104813.0,3973.0,343.0,,,,
2020-06-13,nation,England,785.0,232880.0,52.0,35221.0,93.0,37619.0,785.0,232880.0,,,61412,3472147,61412,3472147,,,2.0,450743.0,,,,,,,265.0,104507.0,4000.0,339.0,,,,
2020-06-12,nation,England,938.0,232095.0,73.0,35169.0,125.0,37526.0,938.0,232095.0,,,68079,3410735,68079,3410735,,,2.0,458458.0,,,,,,,298.0,104242.0,4136.0,336.0,0.8,1.0,-1.0,-3.0
2020-06-11,nation,England,915.0,231157.0,72.0,35096.0,116.0,37401.0,915.0,231157.0,,,67625,3342656,67625,3342656,,,2.0,466649.0,,,,,,,330.0,103944.0,4179.0,334.0,,,,
2020-06-10,nation,England,1086.0,230242.0,98.0,35024.0,144.0,37285.0,1086.0,230242.0,,,67832,3275031,67832,3275031,,,2.0,472618.0,,,,,,,402.0,103614.0,4447.0,384.0,,,,
2020-06-09,nation,England,1066.0,229156.0,85.0,34926.0,150.0,37141.0,1066.0,229156.0,,,65734,3207199,65734,3207199,,,2.1,471203.0,,,,,,,397.0,103212.0,4665.0,427.0,,,,
2020-06-08,nation,England,990.0,228090.0,112.0,34841.0,152.0,36991.0,990.0,228090.0,,,52789,3141465,52789,3141465,,,2.2,465221.0,,,,,,,348.0,102815.0,4830.0,443.0,,,,
2020-06-07,nation,England,668.0,227100.0,113.0,34729.0,155.0,36839.0,668.0,227100.0,,,55399,3088676,55399,3088676,,,2.3,460859.0,,,,,,,323.0,102467.0,4820.0,448.0,,,,
2020-06-06,nation,England,723.0,226432.0,99.0,34616.0,150.0,36684.0,723.0,226432.0,,,59031,3033277,59031,3033277,,,2.4,458658.0,,,,,,,306.0,102144.0,5004.0,473.0,,,,
2020-06-05,nation,England,1020.0,225709.0,109.0,34517.0,167.0,36534.0,1020.0,225709.0,,,70326,2974246,70326,2974246,,,2.5,454351.0,,,,,,,380.0,101838.0,5213.0,481.0,0.7,1.0,,
2020-06-04,nation,England,1147.0,224689.0,121.0,34408.0,166.0,36367.0,1147.0,224689.0,,,65373,2903920,65373,2903920,,,2.6,450190.0,,,,,,,458.0,101458.0,5398.0,494.0,,,,
2020-06-03,nation,England,1251.0,223542.0,138.0,34287.0,174.0,36201.0,1251.0,223542.0,,,67929,2838547,67929,2838547,,,2.8,448733.0,,,,,,,491.0,101000.0,5600.0,523.0,,,,
2020-06-02,nation,England,1365.0,222291.0,155.0,34149.0,210.0,36027.0,1365.0,222291.0,,,63134,2770618,63134,2770618,,,2.9,447091.0,,,,,,,553.0,100509.0,5827.0,553.0,,,,
2020-06-01,nation,England,1319.0,220926.0,121.0,33994.0,182.0,35817.0,1319.0,220926.0,,,51462,2707484,51462,2707484,,,3.1,432600.0,,,,,,,522.0,99956.0,5954.0,584.0,,,,
2020-05-31,nation,England,984.0,219607.0,113.0,33873.0,172.0,35635.0,984.0,219607.0,,,47796,2656022,47796,2656022,,,3.2,411681.0,,,,,,,446.0,99434.0,5933.0,606.0,,,,
2020-05-30,nation,England,1010.0,218623.0,145.0,33760.0,193.0,35463.0,1010.0,218623.0,,,57491,2608226,57491,2608226,,,3.3,413594.0,,,,,,,466.0,98988.0,5972.0,628.0,,,,
2020-05-29,nation,England,1374.0,217613.0,163.0,33615.0,220.0,35270.0,1374.0,217613.0,,,64825,2550735,64825,2550735,,,3.3,414805.0,,,,,,,499.0,98522.0,6250.0,630.0,0.7,0.9,,
2020-05-28,nation,England,1575.0,216239.0,182.0,33452.0,233.0,35050.0,1575.0,216239.0,,,59854,2485910,59854,2485910,,,3.5,410231.0,,,,,,,570.0,98023.0,6528.0,663.0,,,,
